date,open,high,low,close,diff,diff_perd,qty
2021-09-13,407.33,410.87,406.43,409.7,1,0.24%,152910
2021-09-10,407.99,409.78,405.99,408.7,1.42,0.35%,145028
2021-09-09,411.98,413.64,406.68,407.28,-7.26,-1.75%,189640
2021-09-08,416.35,417.62,413.34,414.54,-3.26,-0.78%,182486
2021-09-07,419.85,419.88,416.28,417.8,-2.57,-0.61%,134459
2021-09-06,418.99,420.74,417.85,420.37,1.15,0.27%,151551
2021-09-03,417.67,419.78,416.4,419.22,3.33,0.80%,147690
2021-09-02,419.19,420.2,414.99,415.89,-4.03,-0.96%,146860
2021-09-01,419.17,421.31,417.16,419.92,0.13,0.03%,151585
2021-08-31,411.69,419.9,409.67,419.79,8.29,2.01%,170992
2021-08-30,414.15,414.85,410.04,411.5,1.26,0.31%,145640
2021-08-27,408.63,411.79,406.81,410.24,-0.14,-0.03%,132447
2021-08-26,414.49,415.74,409.79,410.38,-3.57,-0.86%,174282
2021-08-25,414.01,416.03,410.63,413.95,1.47,0.36%,176200
2021-08-24,408.47,412.94,408.26,412.48,7.9,1.95%,165651
2021-08-23,404.32,407.82,401.63,404.58,3.8,0.95%,166036
2021-08-20,406.64,408.35,399.18,400.78,-4.18,-1.03%,197108
2021-08-19,410.84,412.93,404.91,404.96,-8.4,-2.03%,192939
2021-08-18,410.92,415.38,408.46,413.36,2.05,0.50%,184485
2021-08-17,415.5,417.23,410.31,411.31,-4.75,-1.14%,207917
2021-08-13,421.38,422.04,413.64,416.06,-6.32,-1.50%,221073
2021-08-12,423.17,425.53,421.42,422.38,-2.36,-0.56%,251298
2021-08-11,427.16,428.88,424.3,424.74,-3.82,-0.89%,170671
2021-08-10,433.01,433.11,427.28,428.56,-3.09,-0.72%,174090
2021-08-09,431.57,433.16,430.05,431.65,-1.64,-0.38%,140989
2021-08-06,434.85,436.61,432.27,433.29,-1.45,-0.33%,143715
2021-08-05,436.46,437.85,434.24,434.74,-1.31,-0.30%,267970
2021-08-04,431.6,436.71,430.16,436.05,6.07,1.41%,166736
2021-08-03,426.65,429.98,426.42,429.98,3.19,0.75%,151056
2021-08-02,426.29,426.85,422.86,426.79,2.88,0.68%,117344
2021-07-30,428.12,428.21,423.91,423.91,-5.58,-1.30%,143585
2021-07-29,430.58,431.19,428.18,429.49,0.34,0.08%,112355
2021-07-28,427.3,429.71,425.34,429.15,0.93,0.22%,132994
2021-07-27,430.14,431.15,427.89,428.22,0.75,0.18%,142525
2021-07-26,433.14,433.28,427.46,427.47,-4.08,-0.95%,146233
2021-07-23,431.75,433.23,430.27,431.55,0.17,0.04%,173066
2021-07-22,428.75,431.93,428.65,431.38,5.38,1.26%,182078
2021-07-21,430.99,431.29,425.82,426,-2.55,-0.60%,212123
2021-07-20,427.14,428.78,425.99,428.55,-1.34,-0.31%,163962
2021-07-19,432.25,432.25,428.94,429.89,-4.93,-1.13%,152020
2021-07-16,436.24,436.24,432.85,434.82,-1.94,-0.44%,149475
2021-07-15,434.24,436.85,433.12,436.76,3.19,0.74%,152535
2021-07-14,434.47,434.57,431.75,433.57,-1.14,-0.26%,147016
2021-07-13,432.39,435.21,432.36,434.71,3.43,0.80%,148612
2021-07-12,429.33,432.02,429.3,431.28,3.44,0.80%,134960
2021-07-09,431.64,431.65,424.26,427.84,-4.79,-1.11%,238815
2021-07-08,437.2,438.56,432.6,432.63,-4.34,-0.99%,216934
2021-07-07,439.29,439.29,435.78,436.97,-2.53,-0.58%,178316
2021-07-06,437.96,440.68,437.96,439.5,1.84,0.42%,194159
2021-07-05,436.53,438.92,436.53,437.66,1.66,0.38%,180179
2021-07-02,436.31,438.07,435.54,436,-0.34,-0.08%,197297
2021-07-01,439.01,439.26,435.8,436.34,-2.5,-0.57%,172562
2021-06-30,437.76,440.4,437.7,438.84,1.3,0.30%,167361
2021-06-29,440.48,440.6,436.17,437.54,-2.44,-0.55%,231752
2021-06-28,440.78,441.54,438.55,439.98,-0.42,-0.10%,237759
2021-06-25,438.76,442.31,438.75,440.4,2.02,0.46%,367173
2021-06-24,437.54,439.37,436.96,438.38,1.65,0.38%,299669
2021-06-23,434.65,437.37,434.62,436.73,2.31,0.53%,372077
2021-06-22,432.1,435.05,432.1,434.42,2.96,0.69%,483816
2021-06-21,434.57,434.57,429.52,431.46,-3.56,-0.82%,242429
2021-06-18,434.82,436.69,434.39,435.02,0.29,0.07%,230152
2021-06-17,436.61,436.63,432.78,434.73,-2.23,-0.51%,200549
2021-06-16,434.19,437.47,433.88,436.96,2.83,0.65%,306886
2021-06-15,433.41,434.99,432.48,434.13,0.91,0.21%,336105
2021-06-14,432.7,433.59,431.28,433.22,0.44,0.10%,236258
2021-06-11,429.61,433.42,429.61,432.78,3.43,0.80%,328904
2021-06-10,428.23,430.87,427.5,429.35,1.19,0.28%,267081
2021-06-09,432.35,432.53,428.16,428.16,-4.72,-1.09%,248515
2021-06-08,433.21,435.02,431.71,432.88,-0.38,-0.09%,323675
2021-06-07,432.82,435.77,430.76,433.26,1.04,0.24%,337933
2021-06-04,433.7,433.7,429.33,432.22,-1.65,-0.38%,290325
2021-06-03,430.2,435.6,430.2,433.87,3.72,0.86%,219810
2021-06-02,430.6,433.06,429.14,430.15,-0.17,-0.04%,292515
2021-06-01,428.08,432.18,426.94,430.32,2.41,0.56%,225690
2021-05-31,426.31,428.18,424.29,427.91,1.96,0.46%,230909
2021-05-28,423.88,427.51,423.58,425.95,2.95,0.70%,203179
2021-05-27,423.92,424.38,419.78,423,-0.54,-0.13%,311198
2021-05-26,424.46,426.05,422.55,423.54,-0.81,-0.19%,199313
2021-05-25,421.91,424.83,421.2,424.35,3.78,0.90%,176015
2021-05-24,421.92,423.09,419.38,420.57,-1.51,-0.36%,177689
2021-05-21,423.12,427.75,420.7,422.08,0.4,0.09%,196316
2021-05-20,423.38,423.38,419.07,421.68,-1.41,-0.33%,181884
2021-05-18,418.28,423.93,418.28,423.09,4.82,1.15%,174859
2021-05-17,421.97,423.19,416.08,418.27,-1.9,-0.45%,206999
2021-05-14,417.5,421.75,417.5,420.17,4.1,0.99%,199291
2021-05-13,419.6,421.07,414.28,416.07,-5.79,-1.37%,379123
2021-05-12,428.74,428.96,419.11,421.86,-6.91,-1.61%,295194
2021-05-11,434.14,434.14,427.21,428.77,-6.86,-1.57%,301803
2021-05-10,429.04,436.73,429.04,435.63,7.07,1.65%,255442
2021-05-07,426.51,429.94,426,428.56,1.92,0.45%,229119
2021-05-06,423.62,426.64,421.25,426.64,3.07,0.72%,313800
2021-05-04,420.99,423.57,418.53,423.57,3.21,0.76%,208973
2021-05-03,422.54,426.3,419.3,420.36,-2,-0.47%,234399
2021-04-30,426.61,426.83,421.73,422.36,-3.92,-0.92%,255787
2021-04-29,428.07,430.14,424.83,426.28,-1.2,-0.28%,231945
2021-04-28,432.2,432.82,426.88,427.48,-4.66,-1.08%,261384
2021-04-27,432.46,433.43,430.36,432.14,-0.22,-0.05%,216227
2021-04-26,428.89,432.36,428.68,432.36,4.02,0.94%,244075
2021-04-23,426.68,428.87,422.92,428.34,0.97,0.23%,215677
2021-04-22,427.06,430.44,427.06,427.37,0.62,0.15%,202883
2021-04-21,433.4,433.47,425.93,426.75,-7.85,-1.81%,187757
2021-04-20,431.9,434.7,431.38,434.6,2.64,0.61%,185746
2021-04-19,432.74,434.28,431.16,431.96,-0.47,-0.11%,172933
2021-04-16,432.43,434.57,430.98,432.43,-0.23,-0.05%,188081
2021-04-15,430.41,434.4,430.39,432.66,1.95,0.45%,189530
2021-04-14,429.14,431.65,428.04,430.71,1.63,0.38%,154421
2021-04-13,424.4,429.84,423.89,429.08,4.86,1.15%,162002
2021-04-12,424.73,426.62,423.1,424.22,-0.08,-0.02%,134969
2021-04-09,427.26,428.65,423.33,424.3,-2.56,-0.60%,166987
2021-04-08,426.73,427.32,424.36,426.86,0.16,0.04%,221926
2021-04-07,426.22,428.38,424.96,426.7,0.82,0.19%,176730
2021-04-06,425.18,427.68,423.35,425.88,1.03,0.24%,162958
2021-04-05,425.15,426.31,422.16,424.85,1.11,0.26%,157714
2021-04-02,422.19,425.13,422.02,423.74,4.32,1.03%,163071
2021-04-01,416.99,419.78,416.51,419.42,4.38,1.06%,184612
2021-03-31,417.12,420.18,415.04,415.04,-1.57,-0.38%,225861
2021-03-30,412.32,417.44,412.32,416.61,4.56,1.11%,207510
2021-03-29,413.9,414.72,410.45,412.05,-0.84,-0.20%,312523
2021-03-26,409.16,413.04,409.13,412.89,4.36,1.07%,305214
2021-03-25,407.03,411.27,405.59,408.53,1.43,0.35%,180928
2021-03-24,407.32,408.76,404.03,407.1,-1.61,-0.39%,193067
2021-03-23,412.89,416.15,408.4,408.71,-3.93,-0.95%,234499
2021-03-22,412.92,414.48,410.27,412.64,-0.27,-0.07%,270009
2021-03-19,416.7,416.71,410.59,412.91,-4.15,-1.00%,189021
2021-03-18,414.97,420.86,414.97,417.06,3.05,0.74%,164055
2021-03-17,417.35,417.67,411.32,414.01,-3.3,-0.79%,132771
2021-03-16,414.82,418.06,414.11,417.31,3.13,0.76%,155155
2021-03-15,416.58,417.69,413.61,414.18,-1.95,-0.47%,161313
2021-03-12,413.67,417.76,413.67,416.13,5.11,1.24%,184655
2021-03-11,404.36,413.24,404.36,411.02,7.54,1.87%,231925
2021-03-10,406.37,411.22,402.37,403.48,-2.31,-0.57%,172526
2021-03-09,407.33,408.83,399.37,405.79,-2.55,-0.62%,313260
2021-03-08,412.86,416.37,407.6,408.34,-3.66,-0.89%,216887
2021-03-05,413.32,413.78,405.93,412,-2.17,-0.52%,293665
2021-03-04,419.34,419.34,411.28,414.17,-6.1,-1.45%,214045
2021-03-03,414.45,420.27,412.4,420.27,5.47,1.32%,198308
2021-03-02,411,422.41,411,414.8,4.89,1.19%,229886
2021-02-26,421.19,421.19,406.59,409.91,-12.61,-2.98%,297499
2021-02-25,412.05,422.56,412.05,422.52,15.36,3.77%,200314
2021-02-24,415.78,420.05,406.86,407.16,-8.66,-2.08%,252631
2021-02-23,415.07,419.58,410.84,415.82,-1.06,-0.25%,228354
2021-02-22,421.96,425.9,416.8,416.88,-4.06,-0.96%,272967
2021-02-19,417.98,421.36,411.58,420.94,3.5,0.84%,246865
2021-02-18,423.92,425.38,417.44,417.44,-6.76,-1.59%,181374
2021-02-17,429.2,429.24,421.77,424.2,-5.04,-1.17%,230412
2021-02-16,427.8,432.25,426.73,429.24,2.23,0.52%,176073
2021-02-15,420.85,428.64,420.6,427.01,7.36,1.75%,191241
2021-02-10,418.4,421.48,414.77,419.65,1.74,0.42%,184756
2021-02-09,420.71,424.94,417.87,417.91,-1.04,-0.25%,201526
2021-02-08,422.3,424.62,418.37,418.95,-4.35,-1.03%,229540
2021-02-05,419.84,424.2,417.85,423.3,4.99,1.19%,221559
2021-02-04,425.92,426.23,415.58,418.31,-6.9,-1.62%,263572
2021-02-03,422.69,427.51,419.75,425.21,4.18,0.99%,248282
2021-02-02,416.77,427.63,416.77,421.03,5.58,1.34%,219043
2021-02-01,404.71,415.53,400.59,415.45,10.89,2.69%,235012
2021-01-29,417.92,421.05,402.94,404.56,-11.84,-2.84%,305296
2021-01-28,422.92,422.92,413.34,416.4,-7.27,-1.72%,242941
2021-01-27,427.11,432.62,423.23,423.67,-3.06,-0.72%,205609
2021-01-26,436.27,437.19,425.64,426.73,-10.57,-2.42%,236600
2021-01-25,427.64,437.96,427.17,437.3,10.17,2.38%,231210
2021-01-22,430.73,433.84,427.13,427.13,-3.14,-0.73%,269257
2021-01-21,425.29,431.05,424.64,430.27,6.26,1.48%,302482
2021-01-20,425.17,429.39,419.27,424.01,2.66,0.63%,259501
2021-01-19,410.21,423.82,409.67,421.35,10.85,2.64%,259933
2021-01-18,419.7,419.7,408.69,410.5,-9.93,-2.36%,289243
2021-01-15,430.37,436.35,420.33,420.43,-9.42,-2.19%,279520
2021-01-14,430.43,431.54,427.13,429.85,-0.53,-0.12%,284702
2021-01-13,427.98,433.27,424.97,430.38,2.51,0.59%,303667
2021-01-12,430.8,432.04,416.29,427.87,-3.26,-0.76%,362364
2021-01-11,431.69,449.04,424.16,431.13,0.91,0.21%,545782
2021-01-08,412.06,431.99,412.06,430.22,19.41,4.72%,499112
2021-01-07,404,414.65,403.99,410.81,8.73,2.17%,460331
2021-01-06,406.33,411.21,401.06,402.08,-3.95,-0.97%,429077
2021-01-05,399.79,406.03,396.43,406.03,6.15,1.54%,470868
2021-01-04,389.5,400.78,388.88,399.88,10.59,2.72%,361886
2020-12-30,381.21,390.04,379.14,389.29,8.02,2.10%,236858
2020-12-29,380.34,382.31,377.04,381.27,1.34,0.35%,234719
2020-12-28,381.51,383.84,378.44,379.93,0.75,0.20%,304328
2020-12-24,371.67,380.29,371.67,379.18,7.86,2.12%,314368
2020-12-23,367.02,371.93,364.72,371.32,4.89,1.33%,296021
2020-12-22,371.08,371.91,366.43,366.43,-5.75,-1.54%,291110
2020-12-21,371.51,372.44,368.05,372.18,0.63,0.17%,252572
2020-12-18,372.02,373.37,370.5,371.55,-0.45,-0.12%,307533
2020-12-17,372.12,372.6,368.07,372,-0.53,-0.14%,244579
2020-12-16,371.86,374.53,371.03,372.53,1.65,0.44%,188952
2020-12-15,371.75,372.64,367.7,370.88,-0.68,-0.18%,243331
2020-12-14,372.14,374.72,370.5,371.56,-0.68,-0.18%,284473
2020-12-11,370.45,374.3,370.39,372.24,2.87,0.78%,331020
2020-12-10,370.74,372.68,365.76,369.37,-2.1,-0.57%,344585
2020-12-09,363.77,371.64,363.77,371.47,8.02,2.21%,191952
2020-12-08,369.73,370.11,363.41,363.45,-6.41,-1.73%,192366
2020-12-07,368.59,371.51,365.32,369.86,2.23,0.61%,221800
2020-12-04,363.28,369.67,363.23,367.63,5.97,1.65%,281110
2020-12-03,360.36,361.66,358.45,361.66,3,0.84%,206857
2020-12-02,354.33,359.15,354,358.66,6.26,1.78%,220902
2020-12-01,349.37,353.26,349.07,352.4,6.35,1.83%,260004
2020-11-30,354.7,354.78,346.05,346.05,-6.68,-1.89%,339062
2020-11-27,351.83,353.19,350.63,352.73,0.61,0.17%,178419
2020-11-26,348.66,352.12,346.77,352.12,3.82,1.10%,182185
2020-11-25,353.05,353.96,346.17,348.3,-1.98,-0.57%,333143
2020-11-24,350.3,352.55,348.61,350.28,1.82,0.52%,295437
2020-11-23,341.51,348.94,340.6,348.46,7.84,2.30%,380836
2020-11-20,339.48,341.71,338.59,340.62,0.46,0.14%,179112
2020-11-19,338.56,340.42,337.51,340.16,0.2,0.06%,215097
2020-11-18,341.07,341.81,338.64,339.96,0.11,0.03%,231636
2020-11-17,340.84,342.57,339.06,339.85,-0.78,-0.23%,403201
2020-11-16,335.2,341.15,335.2,340.63,7.6,2.28%,465748
2020-11-13,329.09,333.15,328.25,333.03,3.31,1.00%,291359
2020-11-12,330.57,331.58,328.46,329.72,-1.4,-0.42%,342298
2020-11-11,327.04,331.46,327.01,331.12,4.99,1.53%,323227
2020-11-10,326.33,327,323.79,326.13,0.3,0.09%,331188
2020-11-09,325.25,328.02,324.51,325.83,3.73,1.16%,276824
2020-11-06,322.72,324.28,320.61,322.1,0.59,0.18%,143961
2020-11-05,315.74,321.51,315.27,321.51,7.68,2.45%,186088
2020-11-04,314.31,315.62,311.37,313.83,1.76,0.56%,212323
2020-11-03,308.14,312.35,308.01,312.07,6.12,2.00%,129003
2020-11-02,302.67,306.43,301.37,305.95,4.35,1.44%,111034
2020-10-30,308.91,309.08,301.58,301.6,-8.34,-2.69%,178914
2020-10-29,308.99,310.56,306.63,309.94,-3.23,-1.03%,139037
2020-10-28,310.66,313.3,309.44,313.17,1.37,0.44%,120214
2020-10-27,311.5,313.93,310.55,311.8,-1.73,-0.55%,162315
2020-10-26,315.63,316.78,313.33,313.53,-1.26,-0.40%,170879
2020-10-23,314.98,315.83,312.31,314.79,1.02,0.33%,198024
2020-10-22,313.62,314.29,311.55,313.77,-1.99,-0.63%,140732
2020-10-21,315.34,316.61,314.16,315.76,1.05,0.33%,136809
2020-10-20,311.02,314.91,309.95,314.71,2.12,0.68%,135684
2020-10-19,313.43,314.94,312.19,312.59,0.76,0.24%,138223
2020-10-16,314.41,315.47,309.67,311.83,-2.09,-0.67%,126440
2020-10-15,315.76,315.89,312.4,313.92,-2.65,-0.84%,124410
2020-10-14,319.6,319.88,315.71,316.57,-3.01,-0.94%,129341
2020-10-13,321.04,321.45,316.98,319.58,0.43,0.13%,126741
2020-10-12,318.99,320.01,317.67,319.15,1.68,0.53%,140937
2020-10-08,320.31,320.38,316.6,317.47,0.12,0.04%,168692
2020-10-07,312.34,317.44,311.82,317.35,2.9,0.92%,124429
2020-10-06,315.13,316.48,313.03,314.45,0.94,0.30%,139894
2020-10-05,309.65,314.66,309.09,313.51,4.07,1.32%,157986
2020-09-29,310.01,311.34,308.52,309.44,2.41,0.78%,138815
2020-09-28,306.49,308.34,304.64,307.03,3.46,1.14%,173178
2020-09-25,305.38,305.55,301.93,303.57,1.09,0.36%,156860
2020-09-24,304.85,306.98,301.95,302.48,-7.16,-2.31%,181246
2020-09-23,311.5,311.76,303.29,309.64,0.82,0.27%,208052
2020-09-22,315.53,316.02,307.4,308.82,-7.07,-2.24%,304358
2020-09-21,318.13,320.86,314.78,315.89,-2.5,-0.79%,165855
2020-09-18,319.2,319.81,316.62,318.39,0.39,0.12%,153535
2020-09-17,321.3,322.23,316.92,318,-4.31,-1.34%,178303
2020-09-16,323.14,324.19,321.52,322.31,-1.05,-0.32%,146879
2020-09-15,321.82,323.57,320.54,323.36,2.38,0.74%,152449
2020-09-14,319.83,321.22,318.54,320.98,4.53,1.43%,176783
2020-09-11,315.64,316.77,313.2,316.45,-0.08,-0.03%,165157
2020-09-10,317.92,318.38,315.46,316.53,2.76,0.88%,234267
2020-09-09,313.54,315.9,312.9,313.77,-3.61,-1.14%,198501
2020-09-08,316.31,317.43,314.56,317.38,3.71,1.18%,227269
2020-09-07,312.08,314.44,310.93,313.67,1.64,0.53%,264670
2020-09-04,308.25,312.64,308.04,312.03,-4.4,-1.39%,408030
2020-09-03,314.73,317.46,314.45,316.43,4.93,1.58%,342178
2020-09-02,311.69,312.92,308.52,311.5,1.69,0.55%,337044
2020-09-01,309.08,311.15,307.63,309.81,2.67,0.87%,342809
2020-08-31,315.46,316.11,307.12,307.14,-5.1,-1.63%,312176
2020-08-28,313.86,315.95,311.06,312.24,0.86,0.28%,256410
2020-08-27,314.46,315.17,311.37,311.38,-2.81,-0.89%,175568
2020-08-26,313.61,315.08,309.74,314.19,0.6,0.19%,193544
2020-08-25,312.45,314.14,310.57,313.59,4.26,1.38%,197815
2020-08-24,306.86,310.27,303.39,309.33,3.17,1.04%,142209
2020-08-21,306.17,309.88,303.15,306.16,4.57,1.52%,166304
2020-08-20,310.45,312.77,301.15,301.59,-11.95,-3.81%,249735
2020-08-19,315.96,316.82,313.18,313.54,0.7,0.22%,159932
2020-08-18,319.57,321.69,311.2,312.84,-6.4,-2.00%,247516
2020-08-14,321.59,322.66,316.28,319.24,-4.09,-1.26%,260399
2020-08-13,325.84,326.22,319.66,323.33,0.65,0.20%,285739
2020-08-12,320.31,322.68,317.3,322.68,1.66,0.52%,293136
2020-08-11,317.63,322.64,317.56,321.02,4.25,1.34%,297602
2020-08-10,312.75,317.84,312.08,316.77,4.2,1.34%,261178
2020-08-07,311.99,314.11,310,312.57,1.25,0.40%,299118
2020-08-06,307.88,312.84,307.88,311.32,4.68,1.53%,254205
2020-08-05,303.94,306.67,302.91,306.64,3.6,1.19%,210808
2020-08-04,302.5,304.27,301.48,303.04,3.58,1.20%,219866
2020-08-03,299.57,300.33,297.57,299.46,0.14,0.05%,179728
2020-07-31,303.69,304.16,298.89,299.32,-2.53,-0.84%,201965
2020-07-30,303.13,304.13,301.49,301.85,0.6,0.20%,191758
2020-07-29,300.57,303.51,299.61,301.25,1.12,0.37%,264445
2020-07-28,296.53,301.34,296.38,300.13,6.62,2.26%,301281
2020-07-27,291.03,295.26,290.82,293.51,2.85,0.98%,193245
2020-07-24,289.84,292.74,289.42,290.66,-1.71,-0.58%,216209
2020-07-23,293.62,293.62,290.49,292.37,-1.67,-0.57%,250981
2020-07-22,294.71,296.14,293.39,294.04,-1.12,-0.38%,327318
2020-07-21,294.03,296.11,293.2,295.16,4.35,1.50%,366994
2020-07-20,292.76,292.76,289.01,290.81,-0.76,-0.26%,161819
2020-07-17,289.9,292.1,289.9,291.57,2.32,0.80%,118643
2020-07-16,292.34,292.74,288.46,289.25,-3.02,-1.03%,129448
2020-07-15,292.94,294.42,290.89,292.27,2.64,0.91%,168346
2020-07-14,288.42,289.63,286.89,289.63,-0.21,-0.07%,126301
2020-07-13,287.92,290.49,286.86,289.84,4.78,1.68%,127051
2020-07-10,287.87,288.09,283.51,285.06,-2.19,-0.76%,136769
2020-07-09,287.8,289.41,287.08,287.25,1.28,0.45%,140609
2020-07-08,287.2,288.41,285.18,285.97,-0.8,-0.28%,119448
2020-07-07,292.74,292.98,286.76,286.77,-3.85,-1.32%,156134
2020-07-06,286.84,291.14,286.31,290.62,4.73,1.65%,128117
2020-07-03,285.59,286.09,283.36,285.89,2.03,0.72%,100221
2020-07-02,281.3,283.89,280.71,283.86,3.6,1.28%,111369
2020-07-01,283.1,283.84,279.44,280.26,0.17,0.06%,133801
2020-06-30,282.55,283.98,280.09,280.09,2.05,0.74%,179501
2020-06-29,279.36,281.77,277.06,278.04,-5.34,-1.88%,137759
2020-06-26,283.36,284.58,280.65,283.38,3.65,1.30%,169014
2020-06-25,282.38,284.36,279.73,279.73,0,0.00%,152979
2020-06-24,283.71,288.3,283.3,286.7,4.76,1.69,200574
2020-06-23,284.64,286.04,279.26,281.94,0.52,0.18,163675
