date,open,high,low,close,diff,diff_perd,qty
2020-06-22,281.01,283.71,280.34,281.42,-1.95,-0.69,139843
2020-06-19,284.56,284.7,278.53,283.37,1.46,0.52,189129
2020-06-18,281.74,283.39,280.02,281.91,-1.11,-0.39,181587
2020-06-17,282.08,284.9,278.33,283.02,0.43,0.15,337224
2020-06-16,275.89,282.59,274,282.59,14.64,5.46,247894
2020-06-15,278.61,280.87,267.95,267.95,-13.83,-4.91,262444
2020-06-12,276.97,282.54,276.05,281.78,-6.84,-2.37,232833
2020-06-11,289.98,292.08,284.29,288.62,-3.28,-1.12,275904
2020-06-10,291.03,292.92,289.6,291.9,0.58,0.2,229067
2020-06-09,293.96,294.87,287.83,291.32,0.55,0.19,268569
2020-06-08,295.41,295.68,289.71,290.77,0.15,0.05,286659
2020-06-05,286.3,291.5,284.5,290.62,4.17,1.46,282059
2020-06-04,291.17,292.9,284.93,286.45,0.54,0.19,364576
2020-06-03,279.14,287.49,278.98,285.91,9.83,3.56,476504
2020-06-02,272.65,276.47,272.22,276.08,2.89,1.06,251026
2020-06-01,269.29,273.39,268.93,273.19,4.87,1.81,171513
2020-05-29,266.62,269.61,265.23,268.32,0.03,0.01,269468
2020-05-28,270.17,271.44,264.85,268.29,0.65,0.24,248929
2020-05-27,266.71,269.17,265.86,267.64,0.33,0.12,247180
2020-05-26,263.48,267.31,262.95,267.31,4.55,1.73,175423
2020-05-25,260.95,262.82,259.16,262.76,3.14,1.21,125429
2020-05-22,263.82,264.07,258.34,259.62,-4.12,-1.56,166029
2020-05-21,264.52,264.85,263.07,263.74,1.02,0.39,159483
2020-05-20,260.48,263.25,260.48,262.72,0.93,0.36,140295
2020-05-19,261.12,262.34,259.96,261.79,6.35,2.49,253334
2020-05-18,254.55,256.31,252.95,255.44,1.65,0.65,223000
2020-05-15,255.34,255.49,252.02,253.79,0.14,0.06,228895
2020-05-14,253.26,254.39,252.09,253.65,-2.2,-0.86,167643
2020-05-13,250.03,255.85,249.95,255.85,2.48,0.98,141246
2020-05-12,255.33,255.56,250.98,253.37,-1.58,-0.62,166805
2020-05-11,257.67,258.87,254.59,254.95,-1.67,-0.65,144301
2020-05-08,256.66,258.29,256.23,256.62,2.16,0.85,125220
2020-05-07,253.88,256.14,253.37,254.46,-0.54,-0.21,114357
2020-05-06,253.76,255.01,251.26,255,4.4,1.76,133276
2020-05-04,252.44,253.7,250.34,250.6,-7.55,-2.92,174038
2020-04-29,256.58,259.67,256.04,258.15,1.76,0.69,184478
2020-04-28,255.91,257.34,253.22,256.39,1.55,0.61,172425
2020-04-27,251.18,255.79,250.61,254.84,4.56,1.82,151357
2020-04-24,252.47,252.86,249.19,250.28,-3.46,-1.36,154306
2020-04-23,253.42,255.22,251.58,253.74,1.86,0.74,163807
2020-04-22,246.16,252.18,244.56,251.88,2.48,0.99,184498
2020-04-21,250.26,251.88,245.11,249.4,-2.74,-1.09,257155
2020-04-20,253.85,255.93,251.46,252.14,-2.88,-1.13,211000
2020-04-17,252.52,257.37,252.38,255.02,7.92,3.21,287358
2020-04-16,244.99,247.87,243.61,247.1,-0.35,-0.14,197540
2020-04-14,246.2,248.55,244.58,247.45,4.05,1.66,193118
2020-04-13,246.59,246.9,243.39,243.4,-4.6,-1.85,195898
2020-04-10,245.14,248.21,244.02,248,2.39,0.97,286111
2020-04-09,246.13,246.46,243.11,245.61,3.72,1.54,175943
2020-04-08,243.71,246.99,241.77,241.89,-2.98,-1.22,173124
2020-04-07,245.65,247.39,240.68,244.87,4.06,1.69,224450
2020-04-06,234.4,241.19,233.75,240.81,9.11,3.93,190735
2020-04-03,232.48,234.45,229.23,231.7,-0.14,-0.06,181037
2020-04-02,227.47,232.22,223.6,231.84,5.49,2.43,181789
2020-04-01,234.23,237.52,226.34,226.35,-10.47,-4.42,228582
2020-03-31,235.2,237.47,232.5,236.82,4.37,1.88,240443
2020-03-30,227.05,234.7,225.09,232.45,-1.34,-0.57,167229
2020-03-27,239.11,239.48,227.01,233.79,4.45,1.94,249097
2020-03-26,231.91,236.61,229.22,229.34,-3.55,-1.52,290839
2020-03-25,228.37,233.42,224.74,232.89,12.55,5.7,306106
2020-03-24,207.65,220.34,205.41,220.34,18.47,9.15,225734
2020-03-23,200.8,206.66,198.67,201.87,-11.8,-5.52,210303
2020-03-20,204.84,214.08,200.54,213.67,14.39,7.22,269348
2020-03-19,220.72,220.85,196.27,199.28,-16.55,-7.67,303559
2020-03-18,228.63,230.04,215.81,215.83,-11.06,-4.87,208043
2020-03-17,222.94,234.56,222.46,226.89,-6.08,-2.61,216732
2020-03-16,245.21,245.21,232.76,232.97,-7.68,-3.19,175050
2020-03-13,231.71,246.19,227.36,240.65,-6.97,-2.81,298898
2020-03-12,253.93,255.49,243.76,247.62,-9.39,-3.65,242469
2020-03-11,264.63,265.04,255.69,257.01,-7.66,-2.89,194207
2020-03-10,261.94,265.57,260.75,264.67,1.56,0.59,173094
2020-03-09,266.39,267.75,261.76,263.11,-11.99,-4.36,182667
2020-03-06,276.74,278.31,274,275.1,-6.28,-2.23,140905
2020-03-05,280.66,282.05,277.91,281.38,3.25,1.17,147443
2020-03-04,270.13,278.9,270.13,278.13,6.57,2.42,208456
2020-03-03,277.44,277.54,270.79,271.56,1.19,0.44,146719
2020-03-02,269.59,272.6,265.7,270.37,2.35,0.88,163722
2020-02-28,272.33,273.98,267.23,268.02,-9.07,-3.27,202612
2020-02-27,279.46,281.09,276.07,277.09,-2.85,-1.02,110499
2020-02-26,278.45,281.98,277.68,279.94,-4.3,-1.51,119551
2020-02-25,280.48,284.63,279.77,284.24,3.22,1.15,117025
2020-02-24,285.51,286.62,281.02,281.02,-11.4,-3.9,132824
2020-02-21,292.16,295.24,291.96,292.42,-4.23,-1.43,100708
2020-02-20,300.34,301.35,295.01,296.65,-1.68,-0.56,90009
2020-02-19,299.68,300.38,295.53,298.33,0.59,0.2,84259
2020-02-18,300.26,301.29,297.2,297.74,-5.02,-1.66,84753
2020-02-17,302.84,304.05,300.99,302.76,-0.25,-0.08,84276
2020-02-14,300.95,304.2,299.18,303.01,2.08,0.69,80533
2020-02-13,302.79,304.43,300.48,300.93,-0.61,-0.2,115074
2020-02-12,299.83,302.2,298.09,301.54,2.26,0.76,110634
2020-02-11,297.91,301.1,297.48,299.28,3.04,1.03,78351
2020-02-10,294.07,296.73,293.33,296.24,-1.97,-0.66,72223
2020-02-07,299.59,300.05,296.01,298.21,-2.44,-0.81,108113
2020-02-06,294.74,300.98,294.32,300.65,8.63,2.96,110215
2020-02-05,293.57,294.26,290.3,292.02,1.34,0.46,102639
2020-02-04,285.19,291.38,285.11,290.68,5.63,1.98,105451
2020-02-03,280.17,286.24,279.78,285.05,0.52,0.18,111063
2020-01-31,290.24,291.47,284.53,284.53,-3.84,-1.33,101455
2020-01-30,293.27,294.11,287.09,288.37,-5.61,-1.91,101535
2020-01-29,294.38,295.67,292.45,293.98,1.21,0.41,85731
2020-01-28,294.98,296.3,291.3,292.77,-9.56,-3.16,130172
2020-01-23,303.77,304.72,301.71,302.33,-3.75,-1.23,86908
2020-01-22,301.79,306.52,301.16,306.08,3.97,1.31,79333
2020-01-21,304.94,306.09,301.85,302.11,-3.47,-1.14,67631
2020-01-20,304.99,307.54,304.77,305.58,2.28,0.75,78037
2020-01-17,305.07,306.05,302.51,303.3,0.52,0.17,81541
2020-01-16,299.93,302.91,298.95,302.78,3.04,1.01,85707
2020-01-15,299.91,301.13,298.82,299.74,-1.79,-0.59,71766
2020-01-14,302.2,303.61,300.69,301.53,1.4,0.47,92120
2020-01-13,296.62,300.31,296.53,300.13,3.07,1.03,81682
2020-01-10,294.8,297.17,294.17,297.06,2.65,0.9,94157
2020-01-09,293.83,294.41,292.1,294.41,4.99,1.72,111792
2020-01-08,288.94,291.01,287.3,289.42,-1.81,-0.62,124529
2020-01-07,290.01,292.26,289.64,291.23,2.8,0.97,65345
2020-01-06,287.73,289.41,287.49,288.43,-2.31,-0.79,69955
2020-01-03,293.1,294.88,289.04,290.74,0.39,0.13,79773
2020-01-02,294.19,294.57,289.96,290.35,-3.42,-1.16,66161
2019-12-30,294.6,295.49,293.4,293.77,-1.43,-0.48,"54,972"
2019-12-27,292.37,296.95,291.28,295.2,1.14,0.39,"77,506"
2019-12-26,293.12,294.07,291.79,294.06,1.16,0.4,"68,476"
2019-12-24,295.18,295.25,292.47,292.9,-1.97,-0.67,"60,605"
2019-12-23,295.84,296.12,293.81,294.87,-0.44,-0.15,"62,095"
2019-12-20,295.58,295.86,293.95,295.31,1,0.34,"75,968"
2019-12-19,295.06,295.84,292.82,294.31,0.09,0.03,"70,191"
2019-12-18,294.31,295.85,293.05,294.22,-0.18,-0.06,"76,912"
2019-12-17,291.76,294.5,290.52,294.4,4.64,1.6,"94,368"
2019-12-16,289.54,290.8,289.36,289.76,-0.35,-0.12,"73,743"
2019-12-13,289.34,290.11,288.32,290.11,5,1.75,"99,616"
2019-12-12,282.62,285.43,282.62,285.11,4.83,1.72,"133,650"
2019-12-11,279.19,281.03,278.45,280.28,0.97,0.35,"66,847"
2019-12-10,276.8,279.75,276.62,279.31,1.28,0.46,"56,666"
2019-12-09,278.31,278.75,277.02,278.03,1.47,0.53,"70,519"
2019-12-06,275.19,277,274.75,276.56,3.26,1.19,"70,113"
2019-12-05,275.65,276.63,272.53,273.3,-0.85,-0.31,"66,509"
2019-12-04,274.36,274.68,272.53,274.15,-2.04,-0.74,"81,918"
2019-12-03,274.93,276.63,273.88,276.19,-1.25,-0.45,"67,284"
2019-12-02,278.27,279.44,276.97,277.44,0.66,0.24,"66,612"
2019-11-29,282.08,282.1,276.34,276.78,-4.45,-1.58,"74,604"
2019-11-28,281.23,282.8,281.05,281.23,-1.62,-0.57,"61,624"
2019-11-27,283.56,284.02,281.27,282.85,1.02,0.36,"60,896"
2019-11-26,283.09,284.87,281.77,281.83,-0.36,-0.13,"119,523"
2019-11-25,281.77,283.53,281.48,282.19,2.76,0.99,"64,511"
2019-11-22,278.57,279.89,278.14,279.43,1.15,0.41,"74,348"
2019-11-21,281.89,282.33,276.98,278.28,-3.93,-1.39,"81,751"
2019-11-20,284.27,285.29,282,282.21,-4.02,-1.4,"73,555"
2019-11-19,285.74,286.34,283.73,286.23,-0.95,-0.33,"68,174"
2019-11-18,287.1,287.78,285.94,287.18,-0.11,-0.04,"56,112"
2019-11-15,283.85,287.72,283.3,287.29,3.36,1.18,"71,654"
2019-11-14,281.9,283.93,281.1,283.93,2.65,0.94,"79,764"
2019-11-13,282.28,282.49,280.62,281.28,-2.37,-0.84,"60,132"
2019-11-12,281.9,283.65,280.79,283.65,2.8,1,"65,568"
2019-11-11,283.3,283.3,280.4,280.85,-2.28,-0.81,"61,560"
2019-11-08,285.81,286.12,282.57,283.13,-1.24,-0.44,"73,682"
2019-11-07,284.04,284.82,283.05,284.37,-0.15,-0.05,"70,724"
2019-11-06,284.31,286.43,283.7,284.52,0.14,0.05,"77,954"
2019-11-05,282.99,284.46,282.27,284.38,1.84,0.65,"76,359"
2019-11-04,279.9,282.77,279.9,282.54,4.11,1.48,"76,998"
2019-11-01,276.17,278.55,275.59,278.43,2.61,0.95,"58,543"
2019-10-31,276.84,279.04,275.82,275.82,0.31,0.11,"78,340"
2019-10-30,277.49,277.49,274.95,275.51,-2.04,-0.74,"72,533"
2019-10-29,279.25,279.49,276.81,277.55,-0.23,-0.08,"57,148"
2019-10-28,278.16,279.42,277.29,277.78,0.71,0.26,"59,073"
2019-10-25,277.6,277.67,275.7,277.07,0.37,0.13,"58,282"
2019-10-24,277.7,277.84,274.31,276.7,0.47,0.17,"73,683"
2019-10-23,276.83,277.29,275.34,276.23,-1.18,-0.43,"65,290"
2019-10-22,275.4,278.19,274.93,277.41,3.62,1.32,"63,876"
2019-10-21,273.87,274.1,272.67,273.79,0.98,0.36,"45,392"
2019-10-18,275.99,277.06,272.28,272.81,-2.76,-1,"71,469"
2019-10-17,275.92,276.68,274.62,275.57,-0.75,-0.27,"53,875"
2019-10-16,276.26,277.59,275.24,276.32,1.98,0.72,"65,378"
2019-10-15,273.85,275.09,273.83,274.34,0.11,0.04,"53,052"
2019-10-14,274.71,275.75,273.97,274.23,2.93,1.08,"71,046"
2019-10-11,271.68,272.68,270.58,271.3,2.5,0.93,"59,637"
2019-10-10,268.79,270.78,266.23,268.8,-2.56,-0.94,"98,180"
2019-10-08,268.9,271.51,267.97,271.36,3.69,1.38,"75,078"
2019-10-07,269.12,269.75,266.83,267.67,0.28,0.1,"53,574"
2019-10-04,268.14,270.16,267.39,267.39,-1.16,-0.43,"62,877"
2019-10-02,272.39,272.42,268.55,268.55,-5.87,-2.14,"66,212"
2019-10-01,273.43,275.38,272.81,274.42,0.87,0.32,"52,634"
2019-09-30,270.61,273.85,270.06,273.55,2.22,0.82,"54,691"
2019-09-27,273.32,273.4,270.52,271.33,-3.56,-1.3,"57,737"
2019-09-26,275.61,276.38,273.5,274.89,0.47,0.17,"89,590"
2019-09-25,276.67,277.04,274.12,274.42,-3.55,-1.28,"70,837"
2019-09-24,276.41,278.17,275.55,277.97,1.32,0.48,"68,274"
2019-09-23,275.86,277.11,275.64,276.65,0.21,0.08,"60,186"
2019-09-20,275.01,276.67,274.46,276.44,1.52,0.55,"74,027"
2019-09-19,273.11,276.15,273.03,274.92,1.86,0.68,"70,498"
2019-09-18,271.88,273.72,271.04,273.06,1.38,0.51,"67,595"
2019-09-17,271.46,272.26,270.9,271.68,-0.34,-0.12,"73,743"
2019-09-16,271.48,272.03,269.59,272.02,1.18,0.44,"103,337"
2019-09-11,270.35,271.35,269.58,270.84,2.08,0.77,"103,898"
2019-09-10,267.96,269.13,267.35,268.76,1.36,0.51,"66,345"
2019-09-09,266.11,268.67,265.92,267.4,1.87,0.7,"62,207"
2019-09-06,266.2,266.36,264.74,265.53,1.09,0.41,"59,196"
2019-09-05,262.53,266,262.27,264.44,2.75,1.05,"88,987"
2019-09-04,257.89,261.69,257.76,261.69,3.44,1.33,"69,291"
2019-09-03,258.55,259.67,257.4,258.25,-0.83,-0.32,"64,324"
2019-09-02,258.25,259.74,257.8,259.08,0.08,0.03,"54,887"
2019-08-30,256.85,259.61,256.72,259,4.69,1.84,"94,156"
2019-08-29,255.68,256.28,253.6,254.31,-1.22,-0.48,"64,847"
2019-08-28,254.2,255.98,253.65,255.53,2.03,0.8,"58,342"
2019-08-27,253.74,254.96,252.53,253.5,1.31,0.52,"93,381"
2019-08-26,251.8,253.14,250.99,252.19,-3.92,-1.53,"62,612"
2019-08-23,255.11,256.88,254.91,256.11,-0.17,-0.07,"54,778"
2019-08-22,258.53,258.73,256.25,256.28,-2.1,-0.81,"67,255"
2019-08-21,257.15,259.49,257.11,258.38,0.33,0.13,"65,481"
2019-08-20,255.53,258.62,254.74,258.05,2.94,1.15,"81,693"
2019-08-19,255.2,255.84,254.25,255.11,1.21,0.48,"66,019"
2019-08-16,252.76,253.94,251.46,253.9,-0.96,-0.38,"71,831"
2019-08-14,255.84,256.82,254.59,254.86,2.03,0.8,"82,238"
2019-08-13,253.5,254.58,252.63,252.83,-2.52,-0.99,"76,819"
2019-08-12,255.57,256.43,254.43,255.35,0.5,0.2,"69,377"
2019-08-09,255.13,256.15,254.41,254.85,2.45,0.97,"117,693"
2019-08-08,254.11,255.33,252.37,252.4,0.4,0.16,"163,707"
2019-08-07,254.46,254.9,251.08,252,-1.41,-0.56,"90,745"
2019-08-06,250.85,257.04,250.24,253.41,-3.78,-1.47,"123,168"
2019-08-05,261.1,261.4,256.76,257.19,-5.8,-2.21,"131,043"
2019-08-02,262.61,263.94,261.75,262.99,-2.74,-1.03,"99,664"
2019-08-01,264.97,267.44,264.47,265.73,-0.61,-0.23,"72,578"
2019-07-31,268.46,269.14,265,266.34,-2.61,-0.97,"96,236"
2019-07-30,268.69,269.79,268.33,268.95,1.2,0.45,"64,530"
2019-07-29,271.21,271.91,267.07,267.75,-4.5,-1.65,"78,754"
2019-07-26,271.41,272.56,270.57,272.25,-0.79,-0.29,"89,843"
2019-07-25,274.08,274.62,271.25,273.04,-0.18,-0.07,"95,653"
2019-07-24,275.12,276.48,272.91,273.22,-2.7,-0.98,"84,289"
2019-07-23,274.93,276.56,274.84,275.92,1.37,0.5,"95,081"
2019-07-22,273.9,275.35,273.57,274.55,0,0,"60,910"
2019-07-19,272.71,274.95,272.21,274.55,3.88,1.43,"87,943"
2019-07-18,271.05,271.63,269.73,270.67,-0.81,-0.3,"80,139"
2019-07-17,272.13,272.28,270.29,271.48,-2.57,-0.94,"117,946"
2019-07-16,272.79,274.54,272.14,274.05,1.41,0.52,"137,055"
2019-07-15,272.06,273.38,270.99,272.64,-0.04,-0.01,"83,606"
2019-07-12,272.21,273.23,271.28,272.68,0.9,0.33,"55,657"
2019-07-11,270.58,272.97,270.46,271.78,3.03,1.13,"107,369"
2019-07-10,269.29,270.33,268.6,268.75,1.03,0.38,"67,511"
2019-07-09,269.6,270.22,267.72,267.72,-0.83,-0.31,"71,885"
2019-07-08,271.38,271.67,268.38,268.55,-5.8,-2.11,"75,098"
2019-07-05,274.74,275.23,272.41,274.35,-0.19,-0.07,"60,022"
2019-07-04,273.18,274.61,271.93,274.54,2.17,0.8,"77,523"
2019-07-03,275.57,276.69,271.9,272.37,-3.6,-1.3,"97,523"
2019-07-02,276.06,277.46,274.63,275.97,-1.3,-0.47,"65,542"
2019-07-01,279.59,279.68,276.85,277.27,-0.23,-0.08,"74,357"
2019-06-28,278.03,278.56,276.58,277.5,-0.25,-0.09,"67,598"
2019-06-27,275.47,278.63,275.09,277.75,2.22,0.81,"66,303"
2019-06-26,275.21,276.36,274.66,275.53,0.25,0.09,"58,818"
2019-06-25,275.33,277.02,274.19,275.28,-0.3,-0.11,"60,507"
2019-06-24,275.91,276.73,275.13,275.58,0.1,0.04,"55,539"
2019-06-21,276.17,276.26,274.6,275.48,-0.53,-0.19,"77,279"
2019-06-20,274.63,276.09,274.43,276.01,0.7,0.25,"55,336"
2019-06-19,274.4,275.6,274.08,275.31,3.95,1.46,"69,734"
2019-06-18,269.77,271.87,269.77,271.36,1.27,0.47,"65,723"
2019-06-17,269.83,271.59,269.14,270.09,-0.39,-0.14,"57,064"
2019-06-14,270.19,271.55,268.96,270.48,-0.65,-0.24,"66,715"
2019-06-13,271.96,272.46,268.38,271.13,-1.61,-0.59,"95,795"
2019-06-12,273.14,274.32,272,272.74,-0.47,-0.17,"66,921"
2019-06-11,271.48,273.69,271.24,273.21,1.11,0.41,"61,243"
2019-06-10,270.32,272.2,268.68,272.1,3.83,1.43,"60,890"
2019-06-07,267.97,269.63,266.27,268.27,0.28,0.1,"67,967"
2019-06-05,270.1,270.46,267.46,267.99,0.33,0.12,"67,511"
2019-06-04,267.84,268.47,266.72,267.66,-0.5,-0.19,"70,289"
2019-06-03,262.68,268.55,262.33,268.16,4.27,1.62,"83,610"
2019-05-31,262.48,265.21,261.53,263.89,-0.04,-0.02,"77,788"
2019-05-30,261.58,264.23,261.58,263.93,2.56,0.98,"70,345"
2019-05-29,264.1,264.1,260.22,261.37,-3.33,-1.26,"82,788"
2019-05-28,264.38,266.16,263.27,264.7,0.3,0.11,"147,263"
2019-05-27,264.18,265.85,263.17,264.4,-0.02,-0.01,"53,143"
2019-05-24,264.7,266.11,263.1,264.42,-1.96,-0.74,"67,234"
2019-05-23,266.4,267.12,264.5,266.38,-0.27,-0.1,"71,658"
2019-05-22,267.01,267.6,263.95,266.65,0.53,0.2,"61,655"
2019-05-21,265.25,268.55,264.79,266.12,1.16,0.44,"81,020"
2019-05-20,265.9,267.65,264.33,264.96,0.61,0.23,"64,227"
2019-05-17,267.85,268.06,263.94,264.35,-1.64,-0.62,"75,096"
2019-05-16,269.83,269.96,265.24,265.99,-3.65,-1.35,"75,960"
2019-05-15,268.42,271,267.62,269.64,1.07,0.4,"77,018"
2019-05-14,266.03,270.42,265.55,268.57,-0.15,-0.06,"82,188"
2019-05-13,269.8,271.54,268.55,268.72,-3.34,-1.23,"66,867"
2019-05-10,273.37,274.32,269.71,272.06,1.06,0.39,"89,435"
2019-05-09,278.83,279.63,271,271,-9.15,-3.27,"124,008"
2019-05-08,277.85,281.84,277.84,280.15,-1.16,-0.41,"75,003"
2019-05-07,280.89,281.66,278.95,281.31,-2.36,-0.83,"97,722"
2019-05-03,285.64,285.95,283.14,283.67,-2.45,-0.86,"67,794"
2019-05-02,283.37,286.87,283.14,286.12,1.2,0.42,"84,185"
2019-04-30,286.25,286.59,282.61,284.92,-1.87,-0.65,"77,990"
2019-04-29,282,286.79,281.81,286.79,5.45,1.94,"66,981"
2019-04-26,280.86,282.47,279.7,281.34,-1.49,-0.53,"76,725"
2019-04-25,282.8,284.22,281.9,282.83,-0.87,-0.31,"74,577"
2019-04-24,287.82,287.82,281.96,283.7,-2.77,-0.97,"88,608"
2019-04-23,285.85,286.83,285.42,286.47,0.6,0.21,"67,375"
2019-04-22,286.06,287.59,284.52,285.87,-0.02,-0.01,"55,190"
2019-04-19,287.18,287.48,285.72,285.89,0.07,0.02,"63,866"
2019-04-18,290.88,291.15,285.38,285.82,-4.51,-1.55,"89,653"
2019-04-17,290.68,291.21,289.84,290.33,-0.29,-0.1,"72,665"
2019-04-16,289.18,290.76,288.77,290.62,1.24,0.43,"96,134"
2019-04-15,289.54,290.74,289.12,289.38,1.01,0.35,"80,434"
2019-04-12,286.89,288.62,285.83,288.37,0.95,0.33,"69,060"
2019-04-11,288.33,288.71,286.38,287.42,-0.5,-0.17,"84,683"
2019-04-10,285.44,288.01,285.1,287.92,1.21,0.42,"75,079"
2019-04-09,286.51,288.02,285.38,286.71,0.33,0.12,"66,225"
2019-04-08,287.78,287.83,285.09,286.38,-0.3,-0.1,"64,574"
2019-04-05,286.03,287.53,285.93,286.68,0.53,0.19,"64,885"
2019-04-04,285.29,287.75,284.97,286.15,0.5,0.18,"73,803"
2019-04-03,281.88,285.65,281.22,285.65,3.93,1.4,"91,590"
2019-04-02,281.67,282.47,281,281.72,1.4,0.5,"72,185"
2019-04-01,278.41,280.93,278.41,280.32,3.84,1.39,"76,674"
2019-03-29,276.33,277.01,274.32,276.48,1.4,0.51,"82,279"
2019-03-28,275.02,276.2,273.9,275.08,-2.2,-0.79,"66,917"
